"0,001",,,,"0,002",,,,"0,004",,,,"0,006",,,,"0,008",,,,"0,01",,,,"0,03",,,,"0,05",,,,"0,08",,,,"0,1",,,,"0,2",,,,"0,4",,,,"0,6",,,,"0,8",,,,acida,,,,basica,,
Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.,,Wavelength (nm),Absorbance (AU),Std.Dev.
648,"0,171296","1,14E-04",,648,"0,172009","9,82E-05",,648,"0,180918","1,09E-04",,648,"0,185307","1,43E-04",,648,"0,19932","1,48E-04",,648,"0,185863","1,04E-04",,648,"0,21119","1,23E-04",,648,"0,202387","1,07E-04",,648,"0,197815","1,19E-04",,648,"0,187316","1,06E-04",,648,"0,254495","1,29E-04",,648,"0,288484","1,33E-04",,648,"0,282514","1,23E-04",,648,"0,28015","1,10E-04",,648,"1,11E-02","1,04E-04",,648,"0,468129","2,29E-04"
649,"0,163404","9,41E-05",,649,"0,164256","1,33E-04",,649,"0,172791","1,24E-04",,649,"0,177167","1,22E-04",,649,"0,190611","1,18E-04",,649,"0,17762","9,50E-05",,649,"0,201805","1,12E-04",,649,"0,193366","1,37E-04",,649,"0,18906","1,56E-04",,649,"0,178893","1,17E-04",,649,"0,242999","1,14E-04",,649,"0,275758","1,01E-04",,649,"0,270705","1,15E-04",,649,"0,268365","1,12E-04",,649,"1,06E-02","9,40E-05",,649,"0,447709","1,55E-04"
650,"0,155943","1,21E-04",,650,"0,156465","1,28E-04",,650,"0,16492","1,46E-04",,650,"0,168797","1,30E-04",,650,"0,182035","1,26E-04",,650,"0,169887","1,40E-04",,650,"0,192524","1,26E-04",,650,"0,184614","1,39E-04",,650,"0,180648","1,33E-04",,650,"0,171286","1,19E-04",,650,"0,232013","1,29E-04",,650,"0,263173","1,36E-04",,650,"0,259017","1,15E-04",,650,"0,256835","1,39E-04",,650,"1,03E-02","1,12E-04",,650,"0,427323","1,47E-04"
651,"0,148746","7,51E-05",,651,"0,149303","7,68E-05",,651,"0,157438","8,79E-05",,651,"0,16113","7,79E-05",,651,"0,173707","8,98E-05",,651,"0,161653","9,17E-05",,651,"0,183675","8,24E-05",,651,"0,176207","9,01E-05",,651,"0,172766","8,07E-05",,651,"0,163239","7,66E-05",,651,"0,22119","8,43E-05",,651,"0,250877","8,47E-05",,651,"0,247706","7,79E-05",,651,"0,245461","9,77E-05",,651,"1,01E-02","8,40E-05",,651,"0,407547","1,14E-04"
652,"0,141847","5,52E-05",,652,"0,142504","6,25E-05",,652,"0,150235","5,61E-05",,652,"0,15421","6,90E-05",,652,"0,165791","7,05E-05",,652,"0,154408","7,68E-05",,652,"0,175407","6,39E-05",,652,"0,167997","6,80E-05",,652,"0,164724","6,14E-05",,652,"0,155879","5,97E-05",,652,"0,211149","5,51E-05",,652,"0,239493","5,72E-05",,652,"0,23649","5,51E-05",,652,"0,234519","8,41E-05",,652,"1,02E-02","6,28E-05",,652,"0,388637","1,10E-04"
653,"0,135099","7,64E-05",,653,"0,135653","9,51E-05",,653,"0,143273","7,34E-05",,653,"0,147601","8,65E-05",,653,"0,1579","9,89E-05",,653,"0,147258","8,99E-05",,653,"0,167153","7,96E-05",,653,"0,160189","9,58E-05",,653,"0,157015","7,46E-05",,653,"0,148647","7,78E-05",,653,"0,201358","7,34E-05",,653,"0,228467","7,58E-05",,653,"0,225564","7,45E-05",,653,"0,223676","9,70E-05",,653,"1,05E-02","8,40E-05",,653,"0,370529","9,48E-05"
654,"0,126867","1,23E-04",,654,"0,127774","1,33E-04",,654,"0,134552","1,23E-04",,654,"0,13913","1,23E-04",,654,"0,147701","1,33E-04",,654,"0,138376","1,31E-04",,654,"0,156793","1,33E-04",,654,"0,150165","1,26E-04",,654,"0,147247","1,27E-04",,654,"0,139625","1,26E-04",,654,"0,188879","1,21E-04",,654,"0,215582","1,26E-04",,654,"0,212845","1,20E-04",,654,"0,20965","1,35E-04",,654,"1,12E-02","1,29E-04",,654,"0,346291","1,24E-04"
655,"0,120182","7,56E-05",,655,"0,121807","8,78E-05",,655,"0,127377","8,33E-05",,655,"0,132325","7,62E-05",,655,"0,138976","8,37E-05",,655,"0,131322","8,50E-05",,655,"0,148629","8,26E-05",,655,"0,142256","7,45E-05",,655,"0,139434","7,97E-05",,655,"0,132384","7,58E-05",,655,"0,179152","7,47E-05",,655,"0,207179","7,44E-05",,655,"0,203483","7,32E-05",,655,"0,198495","9,70E-05",,655,"1,17E-02","8,34E-05",,655,"0,327712","7,48E-05"
656,"0,118934","1,01E-04",,656,"0,120018","1,08E-04",,656,"0,12547","1,08E-04",,656,"0,132874","1,02E-04",,656,"0,136211","1,08E-04",,656,"0,128518","1,08E-04",,656,"0,145862","1,03E-04",,656,"0,140562","1,02E-04",,656,"0,136076","1,04E-04",,656,"0,128464","9,93E-05",,656,"0,175252","1,03E-04",,656,"0,207893","9,90E-05",,656,"0,198029","1,02E-04",,656,"0,193925","1,25E-04",,656,"1,26E-02","1,09E-04",,656,"0,321701","1,02E-04"
657,"0,112229","1,25E-04",,657,"0,113668","1,27E-04",,657,"0,118827","1,31E-04",,657,"0,124377","1,27E-04",,657,"0,130762","1,31E-04",,657,"0,122404","1,31E-04",,657,"0,138827","1,26E-04",,657,"0,133247","1,25E-04",,657,"0,129589","1,26E-04",,657,"0,122644","1,21E-04",,657,"0,16767","1,25E-04",,657,"0,196563","1,24E-04",,657,"0,188419","1,25E-04",,657,"0,18683","1,36E-04",,657,"9,11E-03","1,33E-04",,657,"0,307141","1,27E-04"
658,"0,103565","7,59E-05",,658,"0,104624","5,28E-05",,658,"0,110327","7,59E-05",,658,"0,114862","5,40E-05",,658,"0,122065","5,75E-05",,658,"0,114152","7,24E-05",,658,"0,129002","7,74E-05",,658,"0,123371","5,54E-05",,658,"0,121083","7,87E-05",,658,"0,115217","6,76E-05",,658,"0,156326","6,84E-05",,658,"0,178483","8,30E-05",,658,"0,176023","7,57E-05",,658,"0,17482","8,24E-05",,658,"9,15E-03","8,72E-05",,658,"0,285687","8,36E-05"
659,"9,82E-02","7,06E-05",,659,"9,86E-02","6,02E-05",,659,"0,104732","7,18E-05",,659,"0,110655","5,77E-05",,659,"0,115271","7,73E-05",,659,"0,108038","7,35E-05",,659,"0,121952","6,96E-05",,659,"0,117026","6,43E-05",,659,"0,114547","8,19E-05",,659,"0,108926","5,93E-05",,659,"0,147564","8,27E-05",,659,"0,168569","7,64E-05",,659,"0,166461","7,55E-05",,659,"0,164971","7,58E-05",,659,"1,11E-02","8,74E-05",,659,"0,269804","8,26E-05"
660,"9,27E-02","8,35E-05",,660,"9,31E-02","6,59E-05",,660,"9,90E-02","6,47E-05",,660,"0,105225","6,46E-05",,660,"0,108983","1,04E-04",,660,"0,102197","7,96E-05",,660,"0,115233","7,44E-05",,660,"0,110714","6,53E-05",,660,"0,108284","7,91E-05",,660,"0,103122","6,63E-05",,660,"0,139591","1,09E-04",,660,"0,159471","6,89E-05",,660,"0,157704","7,12E-05",,660,"0,156309","8,14E-05",,660,"1,13E-02","8,33E-05",,660,"0,254961","8,13E-05"
661,"8,76E-02","6,21E-05",,661,"8,78E-02","7,13E-05",,661,"9,36E-02","5,54E-05",,661,"9,98E-02","5,14E-05",,661,"0,102978","1,28E-04",,661,"9,66E-02","7,49E-05",,661,"0,108878","6,54E-05",,661,"0,104604","5,80E-05",,661,"0,102383","5,52E-05",,661,"9,75E-02","7,08E-05",,661,"0,131909","8,57E-05",,661,"0,150852","7,54E-05",,661,"0,149376","5,56E-05",,661,"0,148002","7,81E-05",,661,"1,14E-02","7,73E-05",,661,"0,240646","7,07E-05"
662,"8,25E-02","8,11E-05",,662,"8,27E-02","9,46E-05",,662,"8,83E-02","8,93E-05",,662,"9,47E-02","7,73E-05",,662,"9,72E-02","1,44E-04",,662,"9,13E-02","8,20E-05",,662,"0,102824","8,13E-05",,662,"9,87E-02","1,03E-04",,662,"9,67E-02","7,18E-05",,662,"9,22E-02","1,31E-04",,662,"0,124535","8,21E-05",,662,"0,142817","9,75E-05",,662,"0,141457","8,26E-05",,662,"0,140043","1,21E-04",,662,"1,13E-02","9,71E-05",,662,"0,226945","8,53E-05"
663,"7,76E-02","1,06E-04",,663,"7,79E-02","1,23E-04",,663,"8,33E-02","8,85E-05",,663,"8,98E-02","9,54E-05",,663,"9,15E-02","1,10E-04",,663,"8,60E-02","9,99E-05",,663,"9,68E-02","1,17E-04",,663,"9,30E-02","1,19E-04",,663,"9,12E-02","1,00E-04",,663,"8,69E-02","1,20E-04",,663,"0,117294","1,09E-04",,663,"0,134902","9,18E-05",,663,"0,133542","1,15E-04",,663,"0,13238","1,29E-04",,663,"1,13E-02","1,14E-04",,663,"0,213708","1,27E-04"
664,"7,32E-02","1,37E-04",,664,"7,34E-02","1,17E-04",,664,"7,86E-02","8,35E-05",,664,"8,52E-02","1,08E-04",,664,"8,64E-02","1,09E-04",,664,"8,13E-02","9,02E-05",,664,"9,12E-02","1,15E-04",,664,"8,78E-02","1,05E-04",,664,"8,61E-02","1,32E-04",,664,"8,20E-02","1,10E-04",,664,"0,110857","1,13E-04",,664,"0,127497","8,21E-05",,664,"0,126597","9,58E-05",,664,"0,125337","1,27E-04",,664,"1,14E-02","9,81E-05",,664,"0,20152","1,44E-04"
665,"6,89E-02","1,42E-04",,665,"6,91E-02","1,23E-04",,665,"7,42E-02","1,19E-04",,665,"8,09E-02","1,27E-04",,665,"8,14E-02","1,13E-04",,665,"7,68E-02","1,13E-04",,665,"8,62E-02","1,31E-04",,665,"8,27E-02","1,25E-04",,665,"8,11E-02","1,22E-04",,665,"7,73E-02","1,09E-04",,665,"0,10469","1,11E-04",,665,"0,120249","1,12E-04",,665,"0,119658","1,22E-04",,665,"0,118342","1,30E-04",,665,"1,14E-02","1,13E-04",,665,"0,189586","1,29E-04"
666,"6,46E-02","1,05E-04",,666,"6,49E-02","1,08E-04",,666,"6,97E-02","8,17E-05",,666,"7,68E-02","9,90E-05",,666,"7,67E-02","8,55E-05",,666,"7,24E-02","8,24E-05",,666,"8,11E-02","1,15E-04",,666,"7,79E-02","8,72E-05",,666,"7,64E-02","9,53E-05",,666,"7,31E-02","8,47E-05",,666,"9,86E-02","1,02E-04",,666,"0,113807","9,92E-05",,666,"0,113203","9,06E-05",,666,"0,111964","1,05E-04",,666,"1,15E-02","8,78E-05",,666,"0,178529","9,17E-05"
667,"6,09E-02","1,24E-04",,667,"6,12E-02","9,35E-05",,667,"6,58E-02","9,62E-05",,667,"7,28E-02","9,63E-05",,667,"7,24E-02","8,53E-05",,667,"6,83E-02","8,79E-05",,667,"7,64E-02","1,20E-04",,667,"7,36E-02","1,06E-04",,667,"7,20E-02","9,79E-05",,667,"6,89E-02","8,88E-05",,667,"9,29E-02","9,06E-05",,667,"0,107485","1,04E-04",,667,"0,106994","9,17E-05",,667,"0,105932","1,07E-04",,667,"1,17E-02","1,14E-04",,667,"0,168055","9,20E-05"
668,"5,71E-02","1,06E-04",,668,"5,75E-02","1,12E-04",,668,"6,19E-02","1,26E-04",,668,"6,91E-02","1,08E-04",,668,"6,78E-02","1,02E-04",,668,"6,43E-02","9,47E-05",,668,"7,17E-02","1,23E-04",,668,"6,92E-02","9,96E-05",,668,"6,78E-02","1,03E-04",,668,"6,48E-02","9,65E-05",,668,"8,76E-02","1,00E-04",,668,"0,101447","1,06E-04",,668,"0,101202","9,50E-05",,668,"0,100103","1,23E-04",,668,"1,16E-02","1,03E-04",,668,"0,15801","1,16E-04"
669,"5,36E-02","7,40E-05",,669,"5,38E-02","7,34E-05",,669,"5,82E-02","8,72E-05",,669,"6,56E-02","8,09E-05",,669,"6,40E-02","7,65E-05",,669,"6,04E-02","6,77E-05",,669,"6,74E-02","7,82E-05",,669,"6,49E-02","6,50E-05",,669,"6,37E-02","6,89E-05",,669,"6,11E-02","6,34E-05",,669,"8,25E-02","5,67E-05",,669,"9,56E-02","7,03E-05",,669,"9,55E-02","6,34E-05",,669,"9,46E-02","1,09E-04",,669,"1,17E-02","8,79E-05",,669,"0,148145","6,43E-05"
670,"5,01E-02","6,03E-05",,670,"5,05E-02","5,42E-05",,670,"5,47E-02","4,93E-05",,670,"6,21E-02","6,22E-05",,670,"6,00E-02","7,58E-05",,670,"5,70E-02","4,82E-05",,670,"6,34E-02","7,25E-05",,670,"6,10E-02","5,92E-05",,670,"5,98E-02","7,24E-05",,670,"5,75E-02","5,42E-05",,670,"7,75E-02","3,81E-05",,670,"9,02E-02","6,26E-05",,670,"9,03E-02","5,34E-05",,670,"8,92E-02","6,64E-05",,670,"1,17E-02","8,94E-05",,670,"0,139194","5,06E-05"
671,"4,71E-02","6,76E-05",,671,"4,75E-02","5,94E-05",,671,"5,15E-02","5,84E-05",,671,"5,90E-02","7,13E-05",,671,"5,64E-02","6,19E-05",,671,"5,37E-02","6,21E-05",,671,"5,97E-02","5,83E-05",,671,"5,74E-02","5,02E-05",,671,"5,64E-02","6,29E-05",,671,"5,41E-02","5,83E-05",,671,"7,31E-02","5,55E-05",,671,"8,52E-02","8,59E-05",,671,"8,54E-02","5,69E-05",,671,"8,44E-02","6,11E-05",,671,"1,17E-02","8,98E-05",,671,"0,130779","6,98E-05"
672,"4,44E-02","7,72E-05",,672,"4,46E-02","6,64E-05",,672,"4,86E-02","7,78E-05",,672,"5,62E-02","7,21E-05",,672,"5,31E-02","7,88E-05",,672,"5,05E-02","8,57E-05",,672,"5,62E-02","7,17E-05",,672,"5,42E-02","5,82E-05",,672,"5,30E-02","6,04E-05",,672,"5,10E-02","6,78E-05",,672,"6,88E-02","7,04E-05",,672,"8,06E-02","9,19E-05",,672,"8,08E-02","6,39E-05",,672,"7,99E-02","8,58E-05",,672,"1,18E-02","9,22E-05",,672,"0,122784","7,79E-05"
673,"4,14E-02","6,69E-05",,673,"4,17E-02","6,42E-05",,673,"4,56E-02","7,77E-05",,673,"5,32E-02","6,79E-05",,673,"4,99E-02","6,75E-05",,673,"4,75E-02","7,27E-05",,673,"5,27E-02","6,33E-05",,673,"5,08E-02","7,22E-05",,673,"4,98E-02","5,65E-05",,673,"4,80E-02","6,52E-05",,673,"6,47E-02","6,04E-05",,673,"7,59E-02","7,84E-05",,673,"7,62E-02","6,48E-05",,673,"7,54E-02","7,56E-05",,673,"1,19E-02","7,96E-05",,673,"0,115151","8,29E-05"
674,"3,87E-02","8,15E-05",,674,"3,90E-02","7,15E-05",,674,"4,27E-02","8,48E-05",,674,"5,05E-02","8,26E-05",,674,"4,68E-02","8,11E-05",,674,"4,47E-02","8,02E-05",,674,"4,94E-02","7,66E-05",,674,"4,77E-02","6,92E-05",,674,"4,67E-02","7,51E-05",,674,"4,52E-02","7,16E-05",,674,"6,07E-02","7,06E-05",,674,"7,15E-02","6,60E-05",,674,"7,21E-02","7,58E-05",,674,"7,14E-02","8,59E-05",,674,"1,18E-02","9,52E-05",,674,"0,107941","7,40E-05"
675,"3,63E-02","8,96E-05",,675,"3,66E-02","8,37E-05",,675,"4,02E-02","1,07E-04",,675,"4,80E-02","9,89E-05",,675,"4,39E-02","9,08E-05",,675,"4,21E-02","7,11E-05",,675,"4,64E-02","8,18E-05",,675,"4,48E-02","6,10E-05",,675,"4,40E-02","8,92E-05",,675,"4,24E-02","7,83E-05",,675,"5,71E-02","7,03E-05",,675,"6,75E-02","5,77E-05",,675,"6,80E-02","6,34E-05",,675,"6,73E-02","8,53E-05",,675,"1,19E-02","9,88E-05",,675,"0,101148","6,34E-05"
676,"3,40E-02","7,77E-05",,676,"3,43E-02","7,72E-05",,676,"3,78E-02","8,65E-05",,676,"4,57E-02","7,48E-05",,676,"4,13E-02","7,15E-05",,676,"3,97E-02","6,24E-05",,676,"4,35E-02","5,95E-05",,676,"4,21E-02","6,02E-05",,676,"4,12E-02","5,51E-05",,676,"4,00E-02","6,29E-05",,676,"5,38E-02","6,86E-05",,676,"6,37E-02","6,68E-05",,676,"6,44E-02","6,58E-05",,676,"6,37E-02","9,04E-05",,676,"1,19E-02","9,51E-05",,676,"9,48E-02","7,67E-05"
677,"3,18E-02","6,80E-05",,677,"3,21E-02","5,71E-05",,677,"3,55E-02","8,99E-05",,677,"4,35E-02","6,10E-05",,677,"3,87E-02","6,52E-05",,677,"3,73E-02","5,57E-05",,677,"4,10E-02","6,59E-05",,677,"3,96E-02","5,77E-05",,677,"3,88E-02","5,58E-05",,677,"3,76E-02","5,34E-05",,677,"5,06E-02","5,56E-05",,677,"6,02E-02","5,96E-05",,677,"6,08E-02","5,78E-05",,677,"6,01E-02","8,33E-05",,677,"1,20E-02","9,33E-05",,677,"8,89E-02","5,84E-05"
678,"2,99E-02","8,07E-05",,678,"3,02E-02","7,71E-05",,678,"3,35E-02","9,38E-05",,678,"4,16E-02","6,99E-05",,678,"3,65E-02","8,53E-05",,678,"3,50E-02","8,40E-05",,678,"3,85E-02","8,10E-05",,678,"3,73E-02","7,62E-05",,678,"3,65E-02","7,43E-05",,678,"3,54E-02","7,03E-05",,678,"4,76E-02","6,63E-05",,678,"5,70E-02","7,96E-05",,678,"5,77E-02","7,43E-05",,678,"5,69E-02","9,96E-05",,678,"1,20E-02","1,09E-04",,678,"8,33E-02","7,14E-05"
679,"2,78E-02","7,21E-05",,679,"2,81E-02","7,21E-05",,679,"3,14E-02","7,36E-05",,679,"3,94E-02","6,35E-05",,679,"3,40E-02","8,45E-05",,679,"3,30E-02","7,56E-05",,679,"3,59E-02","6,82E-05",,679,"3,49E-02","6,36E-05",,679,"3,43E-02","6,39E-05",,679,"3,32E-02","5,63E-05",,679,"4,48E-02","5,55E-05",,679,"5,37E-02","6,37E-05",,679,"5,45E-02","7,37E-05",,679,"5,38E-02","7,87E-05",,679,"1,20E-02","8,46E-05",,679,"7,79E-02","6,68E-05"
680,"2,61E-02","7,24E-05",,680,"2,65E-02","7,65E-05",,680,"2,96E-02","7,64E-05",,680,"3,78E-02","8,31E-05",,680,"3,20E-02","9,32E-05",,680,"3,12E-02","8,99E-05",,680,"3,39E-02","8,73E-05",,680,"3,30E-02","7,12E-05",,680,"3,22E-02","7,73E-05",,680,"3,13E-02","7,26E-05",,680,"4,22E-02","6,93E-05",,680,"5,10E-02","7,02E-05",,680,"5,17E-02","8,13E-05",,680,"5,10E-02","1,10E-04",,680,"1,22E-02","8,58E-05",,680,"7,32E-02","7,44E-05"
681,"2,46E-02","6,40E-05",,681,"2,48E-02","6,71E-05",,681,"2,80E-02","7,84E-05",,681,"3,64E-02","7,17E-05",,681,"3,02E-02","8,35E-05",,681,"2,95E-02","7,46E-05",,681,"3,19E-02","7,92E-05",,681,"3,11E-02","7,34E-05",,681,"3,03E-02","6,81E-05",,681,"2,97E-02","7,14E-05",,681,"3,99E-02","6,60E-05",,681,"4,83E-02","7,14E-05",,681,"4,91E-02","7,45E-05",,681,"4,85E-02","7,67E-05",,681,"1,24E-02","8,33E-05",,681,"6,87E-02","6,86E-05"
682,"2,29E-02","7,14E-05",,682,"2,32E-02","7,02E-05",,682,"2,63E-02","8,69E-05",,682,"3,49E-02","8,62E-05",,682,"2,84E-02","9,18E-05",,682,"2,78E-02","7,14E-05",,682,"2,99E-02","7,61E-05",,682,"2,91E-02","7,61E-05",,682,"2,84E-02","7,37E-05",,682,"2,79E-02","6,89E-05",,682,"3,75E-02","6,43E-05",,682,"4,57E-02","7,88E-05",,682,"4,66E-02","7,07E-05",,682,"4,59E-02","8,40E-05",,682,"1,25E-02","9,16E-05",,682,"6,43E-02","7,29E-05"
683,"2,15E-02","9,12E-05",,683,"2,16E-02","9,30E-05",,683,"2,47E-02","1,18E-04",,683,"3,33E-02","9,96E-05",,683,"2,66E-02","9,65E-05",,683,"2,62E-02","9,45E-05",,683,"2,82E-02","1,07E-04",,683,"2,75E-02","8,39E-05",,683,"2,67E-02","8,91E-05",,683,"2,63E-02","8,46E-05",,683,"3,53E-02","8,55E-05",,683,"4,32E-02","8,66E-05",,683,"4,42E-02","8,66E-05",,683,"4,37E-02","1,07E-04",,683,"1,26E-02","1,38E-04",,683,"6,03E-02","9,14E-05"
684,"1,99E-02","5,08E-05",,684,"2,03E-02","7,61E-05",,684,"2,31E-02","5,69E-05",,684,"3,16E-02","5,50E-05",,684,"2,49E-02","6,21E-05",,684,"2,45E-02","4,68E-05",,684,"2,62E-02","5,79E-05",,684,"2,57E-02","4,60E-05",,684,"2,51E-02","4,66E-05",,684,"2,47E-02","5,67E-05",,684,"3,32E-02","5,65E-05",,684,"4,09E-02","5,03E-05",,684,"4,20E-02","5,16E-05",,684,"4,15E-02","6,58E-05",,684,"1,23E-02","7,58E-05",,684,"5,63E-02","5,21E-05"
685,"1,89E-02","5,27E-05",,685,"1,91E-02","6,53E-05",,685,"2,19E-02","4,93E-05",,685,"3,04E-02","3,80E-05",,685,"2,34E-02","6,22E-05",,685,"2,33E-02","4,38E-05",,685,"2,48E-02","5,27E-05",,685,"2,42E-02","5,72E-05",,685,"2,37E-02","3,97E-05",,685,"2,34E-02","4,55E-05",,685,"3,12E-02","5,19E-05",,685,"3,90E-02","4,69E-05",,685,"4,01E-02","4,21E-05",,685,"3,95E-02","7,26E-05",,685,"1,24E-02","7,46E-05",,685,"5,28E-02","4,72E-05"
686,"1,76E-02","4,93E-05",,686,"1,78E-02","7,16E-05",,686,"2,05E-02","5,54E-05",,686,"2,92E-02","4,72E-05",,686,"2,20E-02","5,79E-05",,686,"2,19E-02","6,50E-05",,686,"2,33E-02","6,49E-05",,686,"2,28E-02","5,59E-05",,686,"2,22E-02","4,19E-05",,686,"2,20E-02","4,66E-05",,686,"2,96E-02","5,37E-05",,686,"3,70E-02","4,97E-05",,686,"3,79E-02","5,41E-05",,686,"3,74E-02","8,72E-05",,686,"1,25E-02","6,98E-05",,686,"4,95E-02","4,98E-05"
687,"1,66E-02","5,44E-05",,687,"1,68E-02","6,36E-05",,687,"1,95E-02","8,15E-05",,687,"2,80E-02","6,24E-05",,687,"2,08E-02","6,28E-05",,687,"2,07E-02","7,17E-05",,687,"2,20E-02","7,14E-05",,687,"2,16E-02","6,09E-05",,687,"2,10E-02","5,55E-05",,687,"2,09E-02","5,52E-05",,687,"2,79E-02","5,78E-05",,687,"3,50E-02","8,03E-05",,687,"3,62E-02","5,37E-05",,687,"3,58E-02","9,00E-05",,687,"1,26E-02","9,36E-05",,687,"4,65E-02","6,50E-05"
688,"1,56E-02","5,07E-05",,688,"1,57E-02","7,33E-05",,688,"1,85E-02","7,22E-05",,688,"2,71E-02","6,39E-05",,688,"1,96E-02","6,46E-05",,688,"1,97E-02","6,73E-05",,688,"2,08E-02","5,83E-05",,688,"2,04E-02","7,19E-05",,688,"1,99E-02","5,95E-05",,688,"1,98E-02","6,82E-05",,688,"2,65E-02","5,40E-05",,688,"3,34E-02","6,41E-05",,688,"3,46E-02","5,71E-05",,688,"3,40E-02","7,44E-05",,688,"1,26E-02","8,37E-05",,688,"4,37E-02","6,22E-05"
689,"1,46E-02","7,03E-05",,689,"1,48E-02","6,98E-05",,689,"1,75E-02","7,78E-05",,689,"2,61E-02","7,77E-05",,689,"1,85E-02","8,04E-05",,689,"1,86E-02","7,05E-05",,689,"1,96E-02","8,22E-05",,689,"1,92E-02","7,53E-05",,689,"1,88E-02","7,19E-05",,689,"1,88E-02","6,67E-05",,689,"2,50E-02","6,79E-05",,689,"3,17E-02","7,08E-05",,689,"3,30E-02","8,21E-05",,689,"3,25E-02","8,04E-05",,689,"1,26E-02","9,43E-05",,689,"4,10E-02","6,92E-05"
690,"1,36E-02","5,93E-05",,690,"1,39E-02","5,15E-05",,690,"1,65E-02","5,71E-05",,690,"2,51E-02","6,36E-05",,690,"1,73E-02","6,16E-05",,690,"1,75E-02","6,06E-05",,690,"1,84E-02","7,49E-05",,690,"1,81E-02","6,79E-05",,690,"1,76E-02","5,66E-05",,690,"1,76E-02","4,33E-05",,690,"2,36E-02","5,31E-05",,690,"3,02E-02","5,63E-05",,690,"3,13E-02","6,57E-05",,690,"3,09E-02","6,39E-05",,690,"1,26E-02","5,66E-05",,690,"3,84E-02","5,60E-05"
691,"1,28E-02","7,38E-05",,691,"1,31E-02","7,36E-05",,691,"1,56E-02","7,41E-05",,691,"2,44E-02","5,68E-05",,691,"1,64E-02","7,17E-05",,691,"1,67E-02","5,77E-05",,691,"1,75E-02","6,29E-05",,691,"1,73E-02","7,21E-05",,691,"1,67E-02","6,23E-05",,691,"1,68E-02","4,96E-05",,691,"2,24E-02","5,94E-05",,691,"2,90E-02","5,75E-05",,691,"3,02E-02","5,57E-05",,691,"2,98E-02","5,76E-05",,691,"1,28E-02","5,74E-05",,691,"3,62E-02","6,32E-05"
692,"1,21E-02","6,75E-05",,692,"1,23E-02","5,66E-05",,692,"1,48E-02","5,96E-05",,692,"2,38E-02","7,42E-05",,692,"1,56E-02","5,09E-05",,692,"1,60E-02","6,14E-05",,692,"1,66E-02","6,14E-05",,692,"1,64E-02","5,27E-05",,692,"1,59E-02","5,07E-05",,692,"1,59E-02","5,13E-05",,692,"2,13E-02","5,89E-05",,692,"2,78E-02","4,77E-05",,692,"2,89E-02","6,27E-05",,692,"2,84E-02","6,39E-05",,692,"1,28E-02","7,22E-05",,692,"3,41E-02","5,52E-05"
693,"1,14E-02","6,00E-05",,693,"1,17E-02","5,50E-05",,693,"1,41E-02","8,33E-05",,693,"2,29E-02","5,49E-05",,693,"1,48E-02","7,45E-05",,693,"1,52E-02","6,18E-05",,693,"1,57E-02","6,00E-05",,693,"1,56E-02","4,59E-05",,693,"1,51E-02","6,89E-05",,693,"1,52E-02","5,47E-05",,693,"2,02E-02","5,26E-05",,693,"2,64E-02","6,12E-05",,693,"2,79E-02","6,11E-05",,693,"2,74E-02","8,20E-05",,693,"1,28E-02","8,27E-05",,693,"3,19E-02","5,49E-05"
694,"1,07E-02","5,19E-05",,694,"1,10E-02","5,47E-05",,694,"1,34E-02","7,13E-05",,694,"2,23E-02","7,37E-05",,694,"1,40E-02","7,79E-05",,694,"1,44E-02","6,06E-05",,694,"1,48E-02","6,94E-05",,694,"1,47E-02","5,70E-05",,694,"1,42E-02","6,54E-05",,694,"1,44E-02","6,26E-05",,694,"1,93E-02","6,76E-05",,694,"2,53E-02","6,16E-05",,694,"2,66E-02","5,79E-05",,694,"2,62E-02","9,33E-05",,694,"1,28E-02","8,06E-05",,694,"3,02E-02","5,44E-05"
695,"9,96E-03","5,84E-05",,695,"1,03E-02","6,61E-05",,695,"1,26E-02","6,32E-05",,695,"2,15E-02","7,40E-05",,695,"1,32E-02","7,10E-05",,695,"1,37E-02","6,51E-05",,695,"1,40E-02","7,11E-05",,695,"1,39E-02","6,18E-05",,695,"1,34E-02","6,25E-05",,695,"1,37E-02","6,84E-05",,695,"1,82E-02","6,43E-05",,695,"2,41E-02","6,56E-05",,695,"2,57E-02","7,15E-05",,695,"2,51E-02","8,29E-05",,695,"1,28E-02","1,01E-04",,695,"2,83E-02","7,08E-05"
